label,color
"HI","red"
"AK","red" 
"FL","black" 
"SC","black" 
"GA","black" 
"AL","black" 
"NC","black" 
"TN","black" 
"RI","black" 
"CT","black" 
"MA","black"
"ME","black" 
"NH","black" 
"VT","black" 
"NY","black" 
"NJ","black" 
"PA","black" 
"DE","black" 
"MD","black"
"WV","black" 
"KY","black" 
"OH","black" 
"MI","black" 
"WY","black" 
"MT","black" 
"ID","black" 
"WA","black" 
"DC","black" 
"TX","black" 
"CA","black" 
"AZ","black" 
"NV","black" 
"UT","black" 
"CO","black" 
"NM","black" 
"OR","black" 
"ND","black" 
"SD","black" 
"NE","black" 
"IA","black" 
"MS","black" 
"IN","black" 
"IL","black" 
"MN","black"
"WI","black" 
"MO","black" 
"AR","black" 
"OK","black" 
"KS","black" 
"LS","black" 
"VA","black"